"égyptien";"Egyptian (Ancient)";"egy";"egy";""
"ekajuk";"Ekajuk";"eka";"eka";""
"élamite";"Elamite";"elx";"elx";""
"esclave (athapascan)";"Slave (Athapascan)";"den";"den";""
"espagnol";"Spanish";"spa";"spa";"es"
"estonien";"Estonian";"est";"est";"et"
"éwondo";"Ewondo";"ewo";"ewo";""
"fang";"Fang";"fan";"fan";""
"fanti";"Fanti";"fat";"fat";""
"féroïen";"Faroese";"fao";"fao";"fo"
"finnois";"Finnish";"fin";"fin";"fi"
"fon";"Fon";"fon";"fon";""
"français";"French";"fre";"fra";"fr"
"français moyen (1400-1600)";"French, Middle (ca.1400-1600)";"frm";"frm";""
"frioulan";"Friulian";"fur";"fur";""
"frison";"Frisian";"fry";"fry";"fy"
"gaélique d'Ecosse";"Gaelic (Scots)";"gla";"gla";"gd"
"galla";"Oromo";"orm";"orm";"om"
"ganda";"Ganda";"lug";"lug";""
"gayo";"Gayo";"gay";"gay";""
"gbaya";"Gbaya";"gba";"gba";""
"géorgien";"Georgian";"geo";"kat";"ka"
"gond";"Gondi";"gon";"gon";""
"gorontalo";"Gorontalo";"gor";"gor";""
"gothique";"Gothic";"got";"got";""
"goudjrati";"Gujarati";"guj";"guj";"gu"
"grec ancien (jusqu'à 1453)";"Greek, Ancient (to 1453)";"grc";"grc";""
"grec moderne (après 1453)";"Greek, Modern (1453-)";"gre";"ell";"el"
"guarani";"Guarani";"grn";"grn";"gn"
"gwich´in";"Gwich´in";"gwi";"gwi";""
"haida";"Haida";"hai";"hai";""
"haoussa";"Hausa";"hau";"hau";""
"hawaïen";"Hawaiian";"haw";"haw";""
"hébreu";"Hebrew";"heb";"heb";"he"
"hiligaynon";"Hiligaynon";"hil";"hil";""
"himachali";"Himachali";"him";"him";""
"hindi";"Hindi";"hin";"hin";"hi"
"hittite";"Hittite";"hit";"hit";""
"hmong";"Hmong";"hmn";"hmn";""
"hongrois";"Hungarian";"hun";"hun";"hu"
"iakoute";"Yakut";"sah";"sah";""
"iban";"Iban";"iba";"iba";""
"igbo";"Igbo";"ibo";"ibo";""
"ijo";"Ijo";"ijo";"ijo";""
"ilocano";"Iloko";"ilo";"ilo";""
"indéterminée";"Undetermined";"und";"und";""
"indiennes d'Amérique centrale, autres langues";"Central American Indian (Other)";"cai";"cai";""
"indiennes d'Amérique du Nord, autres langues";"North American Indian";"nai";"nai";""
"indiennes d'Amérique du Sud, autres langues";"South American Indian (Other)";"sai";"sai";""
"indo-aryennes, autres langues";"Indic (Other)";"inc";"inc";""
"indo-européennes, autres langues";"Indo-European (Other)";"ine";"ine";""
"indonésien";"Indonesian";"ind";"ind";"id"
"interlingue";"Interlingue";"ile";"ile";"ie"
"inupiaq";"Inupiaq";"ipk";"ipk";"ik"
"irlandais";"Irish";"gle";"gle";"ga"
"irlandais moyen (900-1200)";"Irish, Middle (900-1200)";"mga";"mga";""
"iroquoises, langues (famille)";"Iroquoian languages";"iro";"iro";""
"islandais";"Icelandic";"ice";"isl";"is"
"japonais";"Japanese";"jpn";"jpn";"ja"
"judéo-arabe";"Judeo-Arabic";"jrb";"jrb";""
"judéo-espagnol";"Ladino";"lad";"lad";""
"judéo-persan";"Judeo-Persian";"jpr";"jpr";""
"kabyle";"Kabyle";"kab";"kab";""
"kachin";"Kachin";"kac";"kac";""
"kamba";"Kamba";"kam";"kam";""
"kannada";"Kannada";"kan";"kan";"kn"
"karakalpak";"Kara-Kalpak";"kaa";"kaa";""
"karen";"Karen";"kar";"kar";""
"kashmiri";"Kashmiri";"kas";"kas";"ks"
"kazakh";"Kazakh";"kaz";"kaz";"kk"
"khmer";"Khmer";"khm";"khm";"km"
"khotanais";"Khotanese";"kho";"kho";""
"kikuyu";"Kikuyu";"kik";"kik";"ki"
"kirghize";"Kirghiz";"kir";"kir";"ky"
"kom";"Komi";"kom";"kom";"kv"
"konkani";"Konkani";"kok";"kok";""
"kosrae";"Kosraean";"kos";"kos";""
"koumyk";"Kumyk";"kum";"kum";""
"kpellé";"Kpelle";"kpe";"kpe";""
"krou";"Kru";"kro";"kro";""
"kuanyama";"Kuanyama";"kua";"kua";"kj"
"kurukh";"Kurukh";"kru";"kru";""
"kutenai";"Kutenai";"kut";"kut";""
"lahnda";"Lahnda";"lah";"lah";""
"lamba";"Lamba";"lam";"lam";""
"langues des signes";"Sign Languages";"sgn";"sgn";""
"lao";"Lao";"lao";"lao";"lo"
"letton";"Latvian";"lav";"lav";"lv"
"lingala";"Lingala";"lin";"lin";"ln"
"lozi";"Lozi";"loz";"loz";""
"luba-katanga";"Luba-Katanga";"lub";"lub";""
"luba-lulua";"Luba-Lulua";"lua";"lua";""
"luiseno";"Luiseno";"lui";"lui";""
"lunda";"Lunda";"lun";"lun";""
"luo (Kenya et Tanzanie)";"Luo (Kenya and Tanzania)";"luo";"luo";""
"lushai";"Lushai";"lus";"lus";""
"luxembourgeois";"Letzeburgesch";"ltz";"ltz";"lb"
"madourais";"Madurese";"mad";"mad";""
"magahi";"Magahi";"mag";"mag";""
"maithili";"Maithili";"mai";"mai";""
"makassar";"Makasar";"mak";"mak";""
"malais";"Malay";"may";"msa";"ms"
"malayo-polynésiennes, autres langues";"Austronesian (Other)";"map";"map";""
"maldivien";"Divehi";"div";"div";""
"malgache";"Malagasy";"mlg";"mlg";"mg"
"mandar";"Mandar";"mdr";"mdr";""
"mandchou";"Manchu";"mnc";"mnc";""
"mandingue";"Mandingo";"man";"man";""
"manipuri";"Manipuri";"mni";"mni";""
"manobo, langues";"Manobo languages";"mno";"mno";""
"manx";"Manx";"glv";"glv";"gv"
"marathe";"Marathi";"mar";"mar";"mr"
"marshall";"Marshall";"mah";"mah";"mh"
"massaï";"Masai";"mas";"mas";""
"maya, langues";"Mayan languages";"myn";"myn";""
"mendé";"Mende";"men";"men";""
"micmac";"Micmac";"mic";"mic";""
"minangkabau";"Minangkabau";"min";"min";""
"mohawk";"Mohawk";"moh";"moh";""
"moldave";"Moldavian";"mol";"mol";"mo"
"mongol";"Mongolian";"mon";"mon";"mn"
"moré";"Mossi";"mos";"mos";""
"mounda, langues";"Munda languages";"mun";"mun";""
"multilingue";"Multiple languages";"mul";"mul";""
"muskogee";"Creek";"mus";"mus";""
"nahuatl";"Nahuatl";"nah";"nah";""
"nauruan";"Nauru";"nau";"nau";"na"
"ndébélé du Nord";"Ndebele, North";"nde";"nde";"nd"
"ndonga";"Ndonga";"ndo";"ndo";"ng"
"néerlandais moyen (ca. 1050-1350)";"Dutch, Middle (ca.1050-1350)";"dum";"dum";""
"népalais";"Nepali";"nep";"nep";"ne"
"nias";"Nias";"nia";"nia";""
"nigéro-congolaises, autres langues";"Niger-Kordofanian (Other)";"nic";"nic";""
"nilo-sahariennes, autres langues";"Nilo-Saharan (Other)";"ssa";"ssa";""
"niué";"Niuean";"niu";"niu";""
"norrois, vieux";"Norse, Old";"non";"non";""
"norvégien";"Norwegian";"nor";"nor";"no"
"norvégien nynorsk";"Norwegian Nynorsk";"nno";"nno";"nn"
"nyamwezi";"Nyamwezi";"nym";"nym";""
"nyankolé";"Nyankole";"nyn";"nyn";""
"nyoro";"Nyoro";"nyo";"nyo";""
"nzema";"Nzima";"nzi";"nzi";""
"occitan (après 1500) / provençal";"Occitan (post 1500) / Provençal";"oci";"oci";"oc"
"oriya";"Oriya";"ori";"ori";"or"
"ossète";"Ossetian / Ossetic";"oss";"oss";"os"
"ougaritique";"Ugaritic";"uga";"uga";""
"ouïgour";"Uighur";"uig";"uig";"ug"
"ouszbek";"Uzbek";"uzb";"uzb";"uz"
"pahlavi";"Pahlavi";"pal";"pal";""
"palau";"Palauan";"pau";"pau";""
"pali";"Pali";"pli";"pli";"pi"
"pangasinan";"Pangasinan";"pag";"pag";""
"papiamento";"Papiamento";"pap";"pap";""
"papoues, autres langues";"Papuan (Other)";"paa";"paa";""
"pendjabi";"Panjabi";"pan";"pan";"pa"
"perse, vieux (ca. 600-400 av. J.-C.)";"Persian, Old (ca.600-400 B.C.)";"peo";"peo";""
"peul";"Fulah";"ful";"ful";""
"phénicien";"Phoenician";"phn";"phn";""
"philippines, autres langues";"Philippine (Other)";"phi";"phi";""
"pohnpei";"Pohnpeian";"pon";"pon";""
"polonais";"Polish";"pol";"pol";"pl"
"prâkrit";"Prakrit languages";"pra";"pra";""
"provençal ancien (jusqu'à 1500)";"Provençal, Old (to 1500)";"pro";"pro";""
"quechua";"Quechua";"que";"que";"qu"
"rapanui";"Rapanui";"rap";"rap";""
"rarotonga";"Rarotongan";"rar";"rar";""
"rhéto-roman";"Raeto-Romance";"roh";"roh";"rm"
"roumain";"Romanian";"rum";"ron";"ro"
"russe";"Russian";"rus";"rus";"ru"
"salish, langues";"Salishan languages";"sal";"sal";""
"samaritain";"Samaritan Aramaic";"sam";"sam";""
"sami du Nord";"Northern Sami";"sme";"sme";"se"
"samoan";"Samoan";"smo";"smo";"sm"
"sango";"Sango";"sag";"sag";"sg"
"santal";"Santali";"sat";"sat";""
"sarde";"Sardinian";"srd";"srd";"sc"
"selkoupe";"Selkup";"sel";"sel";""
"sémitiques, autres langues";"Semitic (Other)";"sem";"sem";""
"serbe";"Serbian";"scc";"srp";"sr"
"shona";"Shona";"sna";"sna";"sn"
"sindhi";"Sindhi";"snd";"snd";"sd"
"sino-tibétaines, autres langues";"Sino-Tibetan (Other)";"sit";"sit";""
"sioux, langues";"Siouan languages";"sio";"sio";""
"slaves, autres langues";"Slavic (Other)";"sla";"sla";""
"slavon d'église";"Church Slavic";"chu";"chu";"cu"
"slovène";"Slovenian";"slv";"slv";"sl"
"somali";"Somali";"som";"som";"so"
"soninké";"Soninke";"snk";"snk";""
"sorabes, langues";"Sorbian languages";"wen";"wen";""
"sotho du Nord";"Sotho, Northern";"nso";"nso";""
"sotho du Sud";"Sotho, Southern";"sot";"sot";"st"
"soussou";"Susu";"sus";"sus";""
"suédois";"Swedish";"swe";"swe";"sv"
"sumérien";"Sumerian";"sux";"sux";""
"swahili";"Swahili";"swa";"swa";"sw"
"syriaque";"Syriac";"syr";"syr";""
"tadjik";"Tajik";"tgk";"tgk";"tg"
"tahitien";"Tahitian";"tah";"tah";"ty"
"tamoul";"Tamil";"tam";"tam";"ta"
"tchèque";"Czech";"cze";"ces";"cs"
"tchouvache";"Chuvash";"chv";"chv";"cv"
"temne";"Timne";"tem";"tem";""
"tereno";"Tereno";"ter";"ter";""
"tetum";"Tetum";"tet";"tet";""
"thaï";"Thai";"tha";"tha";"th"
"tibétain";"Tibetan";"tib";"bod";"bo"
"tigrigna";"Tigrinya";"tir";"tir";""
"tiv";"Tiv";"tiv";"tiv";""
"tlingit";"Tlingit";"tli";"tli";""
"tok pisin";"Tok Pisin";"tpi";"tpi";""
"tokelau";"Tokelau";"tkl";"tkl";""
"tonga (Nyasa)";"Tonga (Nyasa)";"tog";"tog";""
"tongan (Îles Tonga)";"Tonga (Tonga Islands)";"ton";"ton";""
"touva";"Tuvinian";"tyv";"tyv";""
"tsigane";"Romany";"rom";"rom";""
"tsimshian";"Tsimshian";"tsi";"tsi";""
"tsonga";"Tsonga";"tso";"tso";"ts"
"tumbuka";"Tumbuka";"tum";"tum";""
"turc";"Turkish";"tur";"tur";"tr"
"turkmène";"Turkmen";"tuk";"tuk";"tk"
"twi";"Twi";"twi";"twi";"tw"
"umbundu";"Umbundu";"umb";"umb";""
"vaï";"Vai";"vai";"vai";""
"venda";"Venda";"ven";"ven";""
"vietnamien";"Vietnamese";"vie";"vie";"vi"
"vote";"Votic";"vot";"vot";""
"wakashennes, langues";"Wakashan languages";"wak";"wak";""
"walamo";"Walamo";"wal";"wal";""
"waray";"Waray";"war";"war";""
"washo";"Washo";"was";"was";""
"wolof";"Wolof";"wol";"wol";"wo"
"yao";"Yao";"yao";"yao";""
"yapois";"Yapese";"yap";"yap";""
"yiddish";"Yiddish";"yid";"yid";"yi"
"yupik, langues";"Yupik languages";"ypk";"ypk";""
"zandé";"Zande";"znd";"znd";""
"zapotèque";"Zapotec";"zap";"zap";""
"zenaga";"Zenaga";"zen";"zen";""
"zhuang";"Zhuang";"zha";"zha";"za"
"zuni";"Zuni";"zun";"zun";""
